Txn_ID,Posting_Date_Raw,Invoice_Date_Raw,Fiscal_Period,Entity,Account_Code_Raw,Cost_Center_Raw,Cost_Center,Vendor_Name_Raw,Invoice_Number,PO_Number,Currency,Amount,Tax_Code,Narrative,Source_System
TXN000534,2026-08-21,2026-08-19,2026-08,AUS01,5500,CC1100,MKT,AusPost,INV62473,,NZD,-36293.79,INPUT,Payment for subscription,Manual Entry
TXN000535,2026-08-20,2026-08-13,2026-08,AUS01,5300,CC3200,OPS,Hays,INV13838,,AUD,-7930.53,GST,Payment for services,Oracle
TXN000536,08/04/2025,08/27/2025,2025-08,AUS01,5210,CC1200,CORP,Google,INV80458,PO1860,USD,-13867.02,INPUT,Payment for subscription,SAP
TXN000537,2026-08-04,2026-01-30,2026-08,AUS01,5020,CC2100,WA,BCG,INV32326,PO8548,GBP,12219.05,,Payment for services,Oracle
TXN000538,11/01/2025,01/01/2025,2025-01,AUS01,5920,CC3100,WA,Optus Pty,INV41525,PO9029,AUD,23527.19,,Payment for subscription,Workday
TXN000539,25-03-2026,21-03-2026,2026-08,AUS01,5020,CC2100,VIC,KPMG Australia,INV41768,PO4373,AUD,15950.14,,Payment for services,SAP
TXN000540,2026-01-16,2026-01-12,2026-01,AUS01,5000,CC2000,SA,LinkedIn Corp,INV23701,PO9644,GBP,8537.49,,Payment for license,Workday
TXN000541,01/25/2026,01/17/2026,2026-01,AUS01,5620,CC1200,QLD,Robert Half International,INV38676,PO7317,AUD,41144.22,,Payment for consulting,API Import
TXN000542,17-03-2026,10-03-2026,2026-08,AUS01,5200,CC1100,CORP,PWC,INV50258,PO2672,GBP,7472.41,,Payment for goods,Manual Entry
TXN000543,2025-08-04,2025-08-31,2025-08,AUS01,5000,CC3200,WA,Oracle,INV96754,PO6766,NZD,1383.52,,Payment for subscription,SAP
TXN000544,2026-08-18,2026-08-12,2026-08,AUS01,5410,CC2000,OPS,Zoom,INV76574,PO8230,GBP,22648.35,,Payment for subscription,Workday
TXN000545,2026-01-04,2025-12-28,2026-01,AUS01,5800,CC3100,R&D,SAP,INV33153,PO9676,NZD,8606.29,,Payment for license,Manual Entry
TXN000546,17-03-2026,15-03-2026,2026-08,AUS01,5700,CC1000,,Accenture Pty,INV16964,PO5361,AUD,9959.13,,Payment for goods,SAP
TXN000547,2026-01-18,2026-01-13,2026-01,AUS01,5210,CC4100,CORP,DHL Express,INV38821,PO5395,GBP,17740.56,,Payment for consulting,Oracle
TXN000548,08/01/2026,31/12/2025,2026-01,AUS01,5620,CC2100,CORP,KPMG Australia,INV75960,PO8811,AUD,4331.49,,Payment for subscription,Oracle
TXN000549,03/06/2026,03/04/2026,2026-08,AUS01,5120,CC1200,TAS,BCG,INV11669,PO8011,GBP,6468.33,,Payment for subscription,SAP
TXN000550,01/06/2026,01/04/2026,2026-01,AUS01,5120,CC1000,OPS,WeWork Australia,INV74003,PO8742,GBP,26283.83,,Payment for services,SAP
TXN000551,2026-01-27,2026-01-17,2026-01,AUS01,5700,CC2100,HR,ServiceNow Inc,INV22308,,USD,33999.16,,Payment for subscription,Manual Entry
TXN000552,01/16/2026,01/07/2026,2026-01,AUS01,5220,CC3200,CORP,Deloitte Touche,INV56219,PO6467,NZD,20697.91,,Payment for license,API Import
TXN000553,2026-08-16,2026-08-11,2026-08,AUS01,5700,CC4000,HR,Amazon,INV38869,PO3320,USD,44040.82,,Payment for subscription,Manual Entry
TXN000554,01-03-2026,22/01/2026,2026-08,AUS01,5800,CC3100,WA,Regus Australia,INV35407,PO7189,USD,33521.99,,Payment for services,Workday
TXN000555,21-01-2026,12-01-2026,2026-01,AUS01,5120,CC2100,WA,WeWork Australia,INV64695,PO5526,NZD,17657.08,,Payment for subscription,Oracle
TXN000556,06-03-2025,05/23/2025,2025-08,AUS01,5100,CC3100,ACT,LinkedIn Corp,INV11092,PO3410,NZD,13049.54,,Payment for consulting,Oracle
TXN000557,03/17/2026,03/07/2026,2026-08,AUS01,5520,CC1200,QLD,EY Australia,INV48630,,GBP,13042.87,,Payment for services,Oracle
TXN000558,2026-08-10,2026-08-09,2026-08,AUS01,5500,CC2100,MKT,AWS,INV10084,,GBP,15916.27,,Payment for goods,Workday
TXN000559,10/10/2025,08/10/2025,2025-10,AUS01,5710,CC2100,HR,Zoom,INV20579,,USD,19499.08,,Payment for services,Manual Entry
TXN000560,12/01/2026,05/01/2026,2026-01,AUS01,5410,CC3100,ACT,GCP,INV88255,PO8140,NZD,41416.72,,Payment for subscription,API Import
TXN000561,05/01/2026,31/12/2025,2026-01,AUS01,5110,CC3100,OPS,SAP,INV48972,PO8555,NZD,13794.32,,Payment for license,Oracle
TXN000562,13-12-2025,11-12-2025,2025-12,AUS01,5110,CC4000,QLD,Optus Pty,INV99805,PO8673,NZD,22721.3,,Payment for subscription,Manual Entry
TXN000563,15-11-2025,08-11-2025,2025-11,AUS01,5420,CC1000,NSW,Amazon,INV28426,PO5954,GBP,4070.46,,Payment for goods,API Import
TXN000564,01/17/2026,01/14/2026,2026-01,AUS01,5610,CC4000,WA,KPMG Australia,INV61466,,AUD,34014.55,,Payment for services,Manual Entry
TXN000565,26-01-2026,25-01-2026,2026-01,AUS01,5020,CC1000,QLD,PWC,INV22766,PO8888,AUD,15073.41,,Payment for subscription,SAP
TXN000566,2025-08-04,2025-01-31,2025-08,AUS01,5510,CC1200,MKT,Hays,INV98562,PO3535,USD,10137.11,,Payment for subscription,Workday
TXN000567,2026-01-24,2026-01-16,2026-01,AUS01,5610,CC2000,CORP,Atlassian Pty,INV89140,PO9516,AUD,101.6,,Payment for services,Oracle
TXN000568,2026-08-07,2026-01-30,2026-08,AUS01,5000,CC4000,IT,Optus Pty,INV25966,,GBP,2598.83,,Payment for consulting,Oracle
TXN000569,27/06/2025,18/06/2025,2025-08,AUS01,5220,CC4100,IT,Optus Pty,INV93387,,AUD,19512.68,,Payment for goods,Oracle
TXN000570,08/11/2025,29/10/2025,2025-11,AUS01,5500,CC2100,MKT,KPMG Australia,INV74613,PO5508,AUD,43163.2,,Payment for consulting,Manual Entry
TXN000571,2025-10-23,2025-10-15,2025-10,AUS01,5410,CC3100,HR,Zoom,INV25745,PO1180,AUD,12825.66,,Payment for license,Workday
TXN000572,02-01-2026,01-01-2026,2026-01,AUS01,5320,CC1200,CORP,LinkedIn Corp,INV30750,PO9244,GBP,12532.99,,Payment for goods,Workday
TXN000573,23-01-2026,14-01-2026,2026-01,AUS01,5020,CC1200,QLD,Zoom,INV83812,PO3294,NZD,29551.41,,Payment for subscription,Workday
TXN000574,2025-09-13,2025-09-05,2025-09,AUS01,5400,CC3200,MKT,Oracle,INV52477,PO6703,NZD,5911.05,,Payment for license,API Import
TXN000575,27-01-2026,25-01-2026,2026-01,AUS01,5010,CC1000,NSW,Adobe,INV23922,PO8805,USD,4434.67,,Payment for subscription,Oracle
TXN000576,25-03-2026,23-03-2026,2026-08,AUS01,5120,CC3100,R&D,AusPost,INV42831,,AUD,2880.51,,Payment for services,Manual Entry
TXN000577,11/25/2025,11/15/2025,2025-11,AUS01,5620,CC1000,IT,Oracle,INV68918,PO4272,NZD,4933.98,,Payment for goods,Workday
TXN000578,16-03-2026,11-03-2026,2026-08,AUS01,5210,CC2000,CORP,Adobe,INV35204,,GBP,36641.31,,Payment for services,SAP
TXN000579,2026-01-07,2026-01-04,2026-01,AUS01,5000,CC3000,WA,AusPost,INV99438,PO9653,AUD,15397.94,,Payment for consulting,Oracle
TXN000580,27-03-2026,17-03-2026,2026-08,AUS01,5910,CC3200,NSW,Robert Half International,INV83229,PO2100,NZD,16106.19,,Payment for consulting,Manual Entry
TXN000581,21-01-2026,19-01-2026,2026-01,AUS01,5600,CC1100,WA,Slack,INV75367,,NZD,4630.99,,Payment for license,API Import
TXN000582,2026-08-11,2026-08-07,2026-08,AUS01,5910,CC2100,SA,Deloitte Touche,INV18906,PO3586,GBP,31676.97,,Payment for subscription,SAP
TXN000583,18/01/2026,09/01/2026,2026-01,AUS01,5610,CC4000,MKT,EY Australia,INV81557,PO2816,GBP,27877.16,,Payment for license,Manual Entry
TXN000584,2026-08-09,2026-08-08,2026-08,AUS01,5310,CC3100,ACT,Deloitte Touche,INV17784,,USD,15120.9,,Payment for license,Workday
TXN000585,2026-01-25,2026-01-21,2026-01,AUS01,5500,CC1100,MKT,Microsoft,INV64557,PO2320,NZD,44149.42,,Payment for license,Manual Entry
TXN000586,01/05/2026,01/04/2026,2026-01,AUS01,5100,CC1000,MKT,Hays,INV66559,PO4731,USD,29300.13,,Payment for services,SAP
TXN000587,01-03-2026,23/01/2026,2026-08,AUS01,5610,CC3100,CORP,Amazon,INV59444,PO8040,GBP,2441.1,,Payment for consulting,API Import
TXN000588,2026-01-05,2025-12-28,2026-01,AUS01,5100,CC4100,SA,Regus Australia,INV67216,PO4902,NZD,8794.69,,Payment for goods,SAP
TXN000589,2025-01-19,2025-01-15,2025-01,AUS01,5410,CC4000,NSW,Microsoft,INV42757,PO2255,AUD,39309.19,,Payment for services,Oracle
TXN000590,15/12/2025,10/12/2025,2025-12,AUS01,5010,CC3000,NSW,WeWork Australia,INV27002,PO8843,USD,44914.19,,Payment for services,SAP
TXN000591,10/03/2025,09/24/2025,2025-10,AUS01,5200,CC3200,CORP,WeWork Australia,INV49677,PO5795,USD,20015.03,,Payment for goods,API Import
TXN000592,03/09/2026,01/31/2026,2026-08,AUS01,5510,CC1100,MKT,MSFT,INV91509,PO2285,NZD,40529.1,,Payment for goods,Oracle
TXN000593,27/01/2026,22/01/2026,2026-01,AUS01,5800,CC4000,ACT,Workday,INV28607,,AUD,16820.31,,Payment for goods,Manual Entry
TXN000594,21-04-2025,19-04-2025,2025-08,AUS01,5000,CC3200,VIC,Microsoft,INV60354,PO2384,NZD,12580.73,,Payment for services,Workday
TXN000595,28-01-2026,20-01-2026,2026-01,AUS01,5000,CC3100,NSW,Federal Express,INV36965,PO8062,GBP,2094.26,,Payment for license,SAP
TXN000596,12/22/2025,12/21/2025,2025-12,AUS01,5520,CC3000,MKT,Amazon,INV44410,PO4547,NZD,41529.17,,Payment for services,Workday
TXN000597,24-10-2025,17-10-2025,2025-10,AUS01,5900,CC1000,HR,GCP,INV98862,,GBP,42866.06,,Payment for license,Manual Entry
TXN000598,01/14/2026,01/11/2026,2026-01,AUS01,5400,CC3200,FIN,Accenture Pty,INV46791,PO5495,USD,40856.3,,Payment for services,Oracle
TXN000599,01/25/2026,01/19/2026,2026-01,AUS01,5600,CC3100,R&D,Microsoft,INV96406,,NZD,16340.1,,Payment for license,SAP
TXN000600,01/04/2026,12/25/2025,2026-01,AUS01,5700,CC3000,HR,Deloitte Touche,INV12263,PO8642,USD,20027.01,,Payment for services,Workday
TXN000601,16/01/2026,09/01/2026,2026-01,AUS01,5010,CC4100,QLD,Google,INV82279,PO2049,NZD,40377.29,,Payment for consulting,Oracle
TXN000602,03/09/2026,03/04/2026,2026-08,AUS01,5920,CC3200,OPS,Slack,INV29254,PO1812,USD,28402.18,,Payment for goods,SAP
TXN000603,2026-01-21,2026-01-18,2026-01,AUS01,5700,CC4000,HR,Optus Pty,INV39878,,NZD,1983.81,,Payment for subscription,Workday
TXN000604,01/01/2026,12/23/2025,2026-01,AUS01,5710,CC1000,HR,Accenture Pty,INV76445,PO9372,NZD,5001.44,,Payment for services,Oracle
TXN000605,01/07/2026,12/28/2025,2026-01,AUS01,5320,CC3100,CORP,Salesforce,INV28753,,GBP,39425.81,,Payment for license,Workday
TXN000606,11-11-2025,05-11-2025,2025-11,AUS01,5500,CC2100,MKT,Amazon,INV48125,PO1418,USD,16636.76,,Payment for services,API Import
TXN000607,08/07/2025,08/28/2025,2025-08,AUS01,5710,CC4000,HR,WeWork Australia,INV86373,,USD,17109.9,,Payment for goods,Manual Entry
TXN000608,2026-01-25,2026-01-23,2026-01,AUS01,5210,CC4100,CORP,Robert Half International,INV25891,PO9646,GBP,24299.64,,Payment for services,API Import
TXN000609,16-03-2026,10-03-2026,2026-08,AUS01,5220,CC2000,CORP,KPMG Australia,INV57443,,USD,14857.93,,Payment for subscription,SAP
TXN000610,23/05/2025,15/05/2025,2025-08,AUS01,5800,CC3100,WA,Regus Australia,INV76275,,AUD,15904.11,,Payment for subscription,Manual Entry
TXN000611,20/12/2025,12/12/2025,2025-12,AUS01,5900,CC3100,R&D,ServiceNow Inc,INV42105,PO7678,USD,41664.69,,Payment for license,Oracle
TXN000612,01/20/2026,01/15/2026,2026-01,AUS01,5310,CC3000,CORP,Atlassian Pty,INV76194,PO9096,AUD,18441.78,,Payment for goods,Oracle
TXN000613,2025-08-15,2025-08-12,2025-08,AUS01,5100,CC3100,TAS,Deloitte Touche,INV26567,PO8068,GBP,33454.14,,Payment for services,Oracle
TXN000614,03-03-2026,25/01/2026,2026-08,AUS01,5920,CC4000,MKT,Federal Express,INV62732,PO4955,GBP,16011.11,,Payment for subscription,SAP
TXN000615,03/11/2026,03/01/2026,2026-08,AUS01,5610,CC4100,R&D,GCP,INV56525,PO7699,AUD,3411.49,,Payment for consulting,Manual Entry
TXN000616,10-01-2026,07-01-2026,2026-01,AUS01,5800,CC1200,SA,Robert Half International,INV11020,PO7060,AUD,6936.31,,Payment for consulting,Manual Entry
TXN000617,11-01-2025,08-01-2025,2025-01,AUS01,5510,CC4100,MKT,PWC,INV74656,PO9481,AUD,10528.63,,Payment for license,API Import
TXN000618,17-03-2025,12-03-2025,2025-08,AUS01,5310,CC3100,OPS,McKinsey,INV15496,PO4451,USD,42912.76,,Payment for consulting,API Import
TXN000619,03/09/2025,03/07/2025,2025-08,AUS01,5320,CC2100,OPS,Adobe,INV73784,PO3774,AUD,13024.16,,Payment for subscription,Workday
TXN000620,2026-08-20,2026-08-16,2026-08,AUS01,5700,CC2100,HR,Zoom,INV76676,PO1448,AUD,9387.26,,Payment for license,SAP
TXN000621,18/07/2025,17/07/2025,2025-08,AUS01,5500,CC1000,MKT,Regus Australia,INV84863,PO8288,USD,12754.5,,Payment for license,Oracle
TXN000622,27-01-2026,22-01-2026,2026-01,AUS01,5100,CC1100,OPS,Optus Pty,INV21385,PO5562,GBP,22247.17,,Payment for services,Workday
TXN000623,2026-01-26,2026-01-22,2026-01,AUS01,5800,CC1100,FIN,McKinsey,INV46190,PO9402,USD,22867.0,,Payment for services,Workday
TXN000624,02-01-2026,31-12-2025,2026-01,AUS01,5710,CC4000,HR,McKinsey,INV96655,PO1583,USD,37880.25,,Payment for services,Oracle
TXN000625,05-03-2026,01-03-2026,2026-08,AUS01,5700,CC2000,HR,Deloitte Touche,INV34524,PO5630,GBP,6899.35,,Payment for goods,Oracle
TXN000626,2026-01-21,2026-01-12,2026-01,AUS01,5920,CC2000,SA,AWS,INV83103,PO3918,GBP,3120.03,,Payment for services,Manual Entry
TXN000627,08/23/2025,08/13/2025,2025-08,AUS01,5400,CC4100,MKT,Accenture Pty,INV96106,PO5916,NZD,21842.06,,Payment for goods,Workday
TXN000628,22-01-2026,14-01-2026,2026-01,AUS01,5900,CC3100,HR,WeWork Australia,INV38695,,GBP,13364.23,,Payment for subscription,Manual Entry
TXN000629,03/15/2026,03/11/2026,2026-08,AUS01,5700,CC3100,HR,Atlassian Pty,INV51799,PO6694,USD,20966.64,,Payment for consulting,Oracle
TXN000630,25-01-2026,17-01-2026,2026-01,AUS01,5610,CC3100,HR,Accenture Pty,INV76517,,AUD,13162.77,,Payment for consulting,SAP
TXN000631,03/18/2026,03/13/2026,2026-08,AUS01,5700,CC3000,HR,AusPost,INV65731,PO1895,GBP,36425.47,,Payment for subscription,Manual Entry
TXN000632,24-03-2026,18-03-2026,2026-08,AUS01,5620,CC1000,CORP,EY Australia,INV85039,PO9782,GBP,18500.54,,Payment for goods,SAP
TXN000633,03/20/2026,03/17/2026,2026-08,AUS01,5610,CC4000,,Amazon,INV21829,PO6460,AUD,36128.34,,Payment for subscription,API Import
TXN000634,2026-01-03,2025-12-25,2026-01,AUS01,5200,CC3000,IT,SAP,INV61842,PO4757,USD,37732.89,,Payment for subscription,Oracle
TXN000635,01/12/2026,01/05/2026,2026-01,AUS01,5200,CC4000,QLD,Accenture Pty,INV12625,PO9627,AUD,1719.77,,Payment for services,API Import
TXN000636,13-03-2025,12-03-2025,2025-08,AUS01,5120,CC2100,MKT,EY Australia,INV42415,,AUD,10427.24,,Payment for services,Manual Entry
TXN000637,21-01-2026,18-01-2026,2026-01,AUS01,5910,CC2100,WA,Google,INV64444,,AUD,3417.67,,Payment for license,API Import
TXN000638,2026-08-05,2026-01-26,2026-08,AUS01,5900,CC3100,SA,SAP,INV65725,PO1383,NZD,35336.25,,Payment for subscription,Workday
TXN000639,15/01/2026,13/01/2026,2026-01,AUS01,5220,CC4100,CORP,Seek Limited,INV22197,,GBP,13176.62,,Payment for consulting,API Import
TXN000640,09-03-2025,04-03-2025,2025-08,AUS01,5710,CC4000,HR,Robert Half International,INV75147,PO7106,USD,17270.13,,Payment for license,SAP
TXN000641,15/03/2025,05/03/2025,2025-08,AUS01,5000,CC3100,VIC,ServiceNow Inc,INV83813,,GBP,16704.99,,Payment for subscription,Workday
TXN000642,2025-12-05,2025-12-03,2025-12,AUS01,5520,CC1200,MKT,Workday,INV20995,,GBP,26744.09,,Payment for license,Manual Entry
TXN000643,17/12/2025,16/12/2025,2025-12,AUS01,5810,CC3200,CORP,Deloitte Touche,INV54285,PO1598,GBP,14084.33,,Payment for subscription,API Import
TXN000644,20-03-2026,19-03-2026,2026-08,AUS01,5220,CC2000,CORP,Hays,INV95460,,GBP,14154.43,,Payment for consulting,Manual Entry
TXN000645,2025-08-17,2025-08-15,2025-08,AUS01,5410,CC1100,TAS,Federal Express,INV31245,PO2990,USD,34084.21,,Payment for goods,Oracle
TXN000646,2026-08-15,2026-08-14,2026-08,AUS01,5410,CC3200,CORP,Adobe,INV81707,PO1151,GBP,6379.96,,Payment for subscription,SAP
TXN000647,03/14/2026,03/09/2026,2026-08,AUS01,5510,CC3000,MKT,Regus Australia,INV78583,PO7082,USD,6454.14,,Payment for license,API Import
TXN000648,09-03-2025,01-03-2025,2025-08,AUS01,5200,CC3000,IT,Slack,INV72111,,USD,23644.59,,Payment for consulting,Oracle
TXN000649,05-01-2026,03-01-2026,2026-01,AUS01,5000,CC2100,HR,SAP,INV80481,PO2551,USD,31262.63,,Payment for services,API Import
TXN000650,15/12/2025,13/12/2025,2025-12,AUS01,5320,CC4000,FIN,ServiceNow Inc,INV35249,,NZD,28334.1,,Payment for consulting,API Import
TXN000651,03/24/2026,03/18/2026,2026-08,AUS01,5610,CC3100,OPS,Deloitte Touche,INV29978,,USD,3578.68,,Payment for goods,Workday
TXN000652,01/06/2025,12/27/2024,2025-01,AUS01,5100,CC1200,VIC,Federal Express,INV87616,PO8756,NZD,25946.94,,Payment for goods,Oracle
TXN000653,01/12/2025,27/11/2025,2025-12,AUS01,5020,CC4100,NSW,Zoom,INV10032,PO1855,USD,7500.35,,Payment for goods,API Import
TXN000654,26-01-2026,19-01-2026,2026-01,AUS01,5700,CC3200,HR,McKinsey,INV25374,,NZD,22566.84,,Payment for consulting,Manual Entry
TXN000655,25-03-2025,17-03-2025,2025-08,AUS01,5320,CC2100,HR,McKinsey,INV38036,PO5550,AUD,39759.52,,Payment for goods,Manual Entry
TXN000656,18-08-2025,10-08-2025,2025-08,AUS01,5710,CC2100,HR,Atlassian Pty,INV33332,,GBP,29378.94,,Payment for subscription,Manual Entry
TXN000657,03/25/2026,03/18/2026,2026-08,AUS01,5200,CC4100,CORP,SAP,INV11398,,GBP,16901.84,,Payment for subscription,API Import
TXN000658,2025-08-07,2025-08-27,2025-08,AUS01,5300,CC3000,OPS,GCP,INV75902,PO5473,NZD,41219.74,,Payment for services,Workday
TXN000659,21-11-2025,14-11-2025,2025-11,AUS01,5010,CC2100,NSW,PWC,INV13988,PO8713,AUD,43704.22,,Payment for license,Manual Entry
TXN000660,16/01/2026,08/01/2026,2026-01,AUS01,5800,CC4000,CORP,GCP,INV90336,PO3509,AUD,16692.07,,Payment for goods,Oracle
TXN000661,03-03-2026,01-03-2026,2026-08,AUS01,5010,CC3200,CORP,MSFT,INV81314,,NZD,4476.65,,Payment for goods,API Import
TXN000662,2026-01-24,2026-01-18,2026-01,AUS01,5910,CC3000,IT,Adobe,INV97096,PO2007,NZD,23283.69,,Payment for services,Oracle
TXN000663,27-03-2026,22-03-2026,2026-08,AUS01,5020,CC1200,SA,Optus Pty,INV36041,PO7705,AUD,12471.09,,Payment for goods,SAP
TXN000664,03/10/2026,03/01/2026,2026-08,AUS01,5320,CC1100,CORP,BCG,INV21284,PO8585,GBP,25610.98,,Payment for services,SAP
TXN000665,03/01/2026,01/01/2026,2026-01,AUS01,5120,CC3000,CORP,Amazon,INV38511,PO8542,USD,35514.28,,Payment for services,Oracle
TXN000666,10/09/2025,08/09/2025,2025-09,AUS01,5300,CC1000,FIN,Federal Express,INV28405,PO7782,NZD,8092.38,,Payment for goods,Oracle
TXN000667,09/01/2026,08/01/2026,2026-01,AUS01,5300,CC2100,CORP,Optus Pty,INV56550,PO6715,NZD,4249.3,,Payment for license,Manual Entry
TXN000668,27/01/2026,26/01/2026,2026-01,AUS01,5910,CC4100,,Federal Express,INV37611,PO8108,USD,24253.9,,Payment for subscription,Workday
TXN000669,01/07/2026,12/29/2025,2026-01,AUS01,5520,CC2100,MKT,Google,INV71300,,USD,11693.8,,Payment for services,API Import
TXN000670,22-03-2026,14-03-2026,2026-08,AUS01,5110,CC3200,CORP,McKinsey,INV96285,PO1554,NZD,25413.25,,Payment for subscription,SAP
TXN000671,03/21/2026,03/20/2026,2026-08,AUS01,5120,CC3100,NT,Seek Limited,INV23134,,NZD,15216.57,,Payment for subscription,Workday
TXN000672,06-01-2026,28-12-2025,2026-01,AUS01,5120,CC1000,IT,Optus Pty,INV67012,PO8759,GBP,26751.51,,Payment for goods,Workday
TXN000673,03/24/2026,03/14/2026,2026-08,AUS01,5310,CC3200,CORP,DHL Express,INV40710,PO9306,NZD,1901.79,,Payment for services,Manual Entry
TXN000674,10/14/2025,10/04/2025,2025-10,AUS01,5400,CC4100,HR,Amazon,INV49397,PO9586,USD,23097.98,,Payment for goods,API Import
TXN000675,25/09/2025,22/09/2025,2025-09,AUS01,5700,CC3000,HR,MSFT,INV28541,PO8515,AUD,13986.38,,Payment for consulting,Oracle
TXN000676,2026-01-15,2026-01-12,2026-01,AUS01,5200,CC1200,CORP,EY Australia,INV40957,PO8152,NZD,3708.85,,Payment for services,Oracle
TXN000677,01/05/2026,01/04/2026,2026-01,AUS01,5500,CC1200,MKT,WeWork Australia,INV61648,PO8738,AUD,21238.95,,Payment for consulting,Manual Entry
TXN000678,23/01/2026,21/01/2026,2026-01,AUS01,5400,CC1200,ACT,McKinsey,INV52875,PO7956,USD,18054.77,,Payment for license,Manual Entry
TXN000679,2025-08-18,2025-08-12,2025-08,AUS01,5500,CC4100,MKT,Amazon,INV33351,PO7047,USD,39862.91,,Payment for subscription,Workday
TXN000680,2026-01-17,2026-01-07,2026-01,AUS01,5610,CC3100,FIN,Salesforce,INV34637,,USD,6299.79,,Payment for subscription,Manual Entry
TXN000681,03/03/2026,01/27/2026,2026-08,AUS01,5620,CC1200,SA,Telstra Corp,INV98509,PO1570,USD,78497.13,EXPORT,Payment for subscription,Manual Entry
TXN000682,08/01/2026,30/12/2025,2026-01,AUS01,5700,CC4000,QLD,GCP,INV99923,PO7626,GBP,130623.09,INPUT,Payment for services,Oracle
TXN000683,11-03-2026,01-03-2026,2026-08,AUS01,5510,CC3100,MKT,LinkedIn Corp,INV65372,PO5963,AUD,98614.45,EXPORT,Payment for consulting,Workday
TXN000684,2025-08-24,2025-08-14,2025-08,AUS01,5900,CC3200,WA,Robert Half International,INV80126,PO2829,NZD,128100.57,INPUT,Payment for goods,Manual Entry
TXN000685,18-10-2025,16-10-2025,2025-10,AUS01,5110,CC1000,VIC,BCG,INV67001,,NZD,69762.11,EXPORT,Payment for subscription,SAP
TXN000686,04-03-2026,27-01-2026,2026-08,AUS01,5320,CC1000,FIN,Regus Australia,INV13084,PO3928,NZD,92570.83,INPUT,Payment for subscription,Workday
TXN000687,2026-08-14,2026-08-06,2026-08,AUS01,5310,CC2100,OPS,Microsoft,INV79634,PO5073,AUD,85725.09,GST,Payment for goods,SAP
TXN000688,2025-08-18,2025-08-15,2025-08,AUS01,5800,CC1200,ACT,Hays,INV70035,PO4999,GBP,139271.78,INPUT,Payment for license,API Import
TXN000689,2025-08-15,2025-08-13,2025-08,AUS01,5310,CC3000,CORP,Microsoft,INV60058,PO2290,USD,110935.74,GST,Payment for subscription,Workday
TXN000690,14-01-2026,13-01-2026,2026-01,AUS01,5120,CC2100,R&D,Google,INV84828,,GBP,146516.04,GST-FREE,Payment for subscription,API Import
TXN000691,17/01/2025,16/01/2025,2025-01,AUS01,5320,CC4100,OPS,Seek Limited,INV46016,PO4042,USD,126072.14,EXPORT,Payment for subscription,API Import
TXN000692,2026-08-22,2026-08-12,2026-08,AUS01,5400,CC1200,HR,KPMG Australia,INV12453,PO3126,NZD,50506.1,GST-FREE,Payment for subscription,Workday
TXN000693,01/15/2026,01/13/2026,2026-01,AUS01,5210,CC2000,IT,Amazon,INV89864,PO7893,NZD,72106.55,INPUT,Payment for license,Workday
TXN000694,18-01-2025,10-01-2025,2025-01,AUS01,5520,CC1000,OPS,BCG,INV29893,PO9175,NZD,81964.96,EXPORT,Payment for goods,API Import
TXN000695,23/12/2025,16/12/2025,2025-12,AUS01,5220,CC3100,IT,Microsoft,INV20891,,AUD,113138.77,INPUT,Payment for license,Workday
TXN000696,03/10/2026,03/04/2026,2026-08,AUS01,5420,CC3200,WA,Amazon,INV91823,PO8070,USD,112486.64,GST-FREE,Payment for consulting,SAP
TXN000697,12/25/2025,12/16/2025,2025-12,AUS01,5800,CC3200,MKT,Accenture Pty,INV59601,PO3023,GBP,142117.71,GST-FREE,Payment for services,Manual Entry
TXN000698,07-03-2026,05-03-2026,2026-08,AUS01,5600,CC2100,WA,Oracle,INV82098,PO4567,USD,126687.7,EXPORT,Payment for consulting,API Import
TXN000699,09/09/2025,09/03/2025,2025-09,AUS01,5620,CC1100,R&D,McKinsey,INV74858,PO5690,GBP,72510.7,EXPORT,Payment for consulting,Oracle
TXN000700,28-03-2026,21-03-2026,2026-08,AUS01,5300,CC1000,FIN,BCG,INV60246,PO7850,GBP,115619.41,GST,Payment for consulting,Manual Entry
TXN000701,2025-08-07,2025-08-28,2025-08,AUS01,5210,CC1200,IT,Robert Half International,INV12992,PO5095,AUD,109957.22,EXPORT,Payment for goods,API Import
TXN000702,21-03-2026,19-03-2026,2026-08,AUS01,5320,CC1000,CORP,Federal Express,INV70000,PO4920,USD,135031.05,GST-FREE,Payment for goods,Manual Entry
TXN000703,23/09/2025,17/09/2025,2025-09,AUS01,5110,CC2100,IT,Salesforce,INV70187,,AUD,70701.52,EXPORT,Payment for license,Manual Entry
