Txn_ID,Posting_Date_Raw,Invoice_Date_Raw,Fiscal_Period,Entity,Account_Code_Raw,Cost_Center_Raw,Cost_Center,Vendor_Name_Raw,Invoice_Number,PO_Number,Currency,Amount,Tax_Code,Narrative,Source_System
TXN001113,14/01/2026,13/01/2026,2026-01,AUS01,5200,CC3200,CORP,MSFT,INV23853,,GBP,36909.64,GST-FREE,"Payment for services",Oracle
TXN001114,2026-01-22,2026-01-17,2026-01,AUS01,5100,CC4000,TAS,Google,INV29215,PO2368,USD,16685.03,EXPORT,"Payment for consulting",SAP
TXN001115,12/24/2025,12/15/2025,2025-12,AUS01,5000,CC1100,QLD,"DHL Express",INV31065,PO8393,NZD,13754.72,GST-FREE,"Payment for subscription","API Import"
TXN001116,17-03-2026,07-03-2026,2026-08,AUS01,5420,CC4000,TAS,"Regus Australia",INV18089,PO5251,GBP,41969.56,GST-FREE,"Payment for license",SAP
TXN001117,14-01-2026,08-01-2026,2026-01,AUS01,5500,CC1100,MKT,Oracle,INV49263,PO2499,USD,17173.22,GST,"Payment for services",Oracle
TXN001118,17-03-2026,07-03-2026,2026-08,AUS01,5220,CC1200,CORP,"Telstra Corp",INV85837,PO8817,USD,20904.82,EXPORT,"Payment for services",Workday
TXN001119,02-03-2026,01/29/2026,2026-08,AUS01,5710,CC1100,CORP,"Deloitte Touche",INV24744,PO1721,AUD,35576.24,EXPORT,"Payment for consulting","API Import"
TXN001120,21-03-2026,18-03-2026,2026-08,AUS01,5500,CC2100,MKT,"ServiceNow Inc",INV24025,PO8540,NZD,32556.65,INPUT,"Payment for license","Manual Entry"
TXN001121,11/06/2025,11/05/2025,2025-11,AUS01,5610,CC3100,TAS,"KPMG Australia",INV44711,PO8033,GBP,17329.51,GST-FREE,"Payment for services",Workday
TXN001122,01/15/2026,01/12/2026,2026-01,AUS01,5020,CC3200,NSW,AWS,INV60585,,USD,25281.41,GST,"Payment for subscription","API Import"
TXN001123,25/03/2025,18/03/2025,2025-03,AUS01,5220,CC4000,IT,Slack,INV44854,PO9727,AUD,22663.72,GST-FREE,"Payment for license",Oracle
TXN001124,2026-01-20,2026-01-13,2026-01,AUS01,5110,CC2100,NSW,"DHL Express",INV88897,PO7961,GBP,6895.11,EXPORT,"Payment for services","API Import"
TXN001125,2025-03-27,2025-03-25,2025-03,AUS01,5300,CC1100,ACT,Workday,INV56890,PO3674,AUD,26433.76,GST-FREE,"Payment for goods","Manual Entry"
TXN001126,04/01/2026,31/12/2025,2026-01,AUS01,5500,CC3100,MKT,AWS,INV15739,PO6262,NZD,8477.46,GST-FREE,"Payment for license","API Import"
TXN001127,04-03-2026,29-01-2026,2026-08,AUS01,5810,CC1000,ACT,Adobe,INV49595,PO5295,NZD,40798.67,INPUT,"Payment for services","API Import"
TXN001128,04-07-2025,28-06-2025,2025-08,AUS01,5620,CC1000,R&D,SAP,INV62699,PO8701,NZD,12384.64,EXPORT,"Payment for consulting",SAP
TXN001129,25/01/2026,20/01/2026,2026-01,AUS01,5610,CC4000,R&D,Microsoft,INV82240,,AUD,38996.81,EXPORT,"Payment for subscription",SAP
TXN001130,01/15/2026,01/08/2026,2026-01,AUS01,5510,CC1100,MKT,"ServiceNow Inc",INV92128,PO5342,NZD,28052.38,EXPORT,"Payment for license","Manual Entry"
TXN001131,20/06/2025,10/06/2025,2025-08,AUS01,5400,CC4100,TAS,"Optus Pty",INV84346,PO2479,NZD,41870.91,EXPORT,"Payment for subscription",Workday
TXN001132,03/19/2026,03/13/2026,2026-08,AUS01,5900,CC1000,QLD,"Atlassian Pty",INV17679,PO8827,AUD,27655.0,GST-FREE,"Payment for subscription",Oracle
TXN001133,23-03-2025,22-03-2025,2025-03,AUS01,5320,CC1100,OPS,Salesforce,INV39762,PO9811,GBP,3629.42,GST,"Payment for license","Manual Entry"
TXN001134,07-10-2025,01-10-2025,2025-10,AUS01,5210,CC3100,CORP,Slack,INV52946,PO1914,AUD,23208.58,INPUT,"Payment for consulting","Manual Entry"
TXN001135,2026-01-01,2025-12-31,2026-01,AUS01,5610,CC4100,VIC,"EY Australia",INV33452,,USD,13512.23,INPUT,"Payment for consulting","Manual Entry"
TXN001136,03/22/2026,03/13/2026,2026-08,AUS01,5610,CC3100,IT,"Telstra Corp",INV67121,,GBP,18529.67,INPUT,"Payment for services",Workday
TXN001137,11-08-2025,05-08-2025,2025-08,AUS01,5500,CC3200,MKT,BCG,INV51803,PO4150,AUD,25747.34,INPUT,"Payment for license","API Import"
TXN001138,01-03-2026,29-01-2026,2026-08,AUS01,5210,CC3000,CORP,"Deloitte Touche",INV93038,,GBP,39427.27,GST-FREE,"Payment for consulting",Workday
TXN001139,09/23/2025,09/22/2025,2025-09,AUS01,5100,CC3100,VIC,BCG,INV11200,PO7971,NZD,10377.71,GST,"Payment for goods",Oracle
TXN001140,04/01/2026,01/01/2026,2026-01,AUS01,5300,CC1200,OPS,"Optus Pty",INV96067,PO7573,GBP,43398.6,EXPORT,"Payment for goods",Workday
TXN001141,2026-01-20,2026-01-13,2026-01,AUS01,5000,CC1100,HR,Google,INV22097,PO9247,USD,12713.78,GST,"Payment for subscription","API Import"
TXN001142,26-01-2026,25-01-2026,2026-01,AUS01,5000,CC4000,QLD,AWS,INV73071,PO3094,AUD,21408.88,EXPORT,"Payment for goods",SAP
TXN001143,01/06/2026,12/29/2025,2026-01,AUS01,5900,CC1000,R&D,PWC,INV44487,PO7963,GBP,6157.46,EXPORT,"Payment for services",Oracle
TXN001144,2026-01-24,2026-01-21,2026-01,AUS01,5010,CC2000,MKT,"Deloitte Touche",INV54846,,USD,33120.17,EXPORT,"Payment for subscription","API Import"
TXN001145,24-01-2026,15-01-2026,2026-01,AUS01,5010,CC3200,,"WeWork Australia",INV77378,,USD,16645.46,INPUT,"Payment for goods",SAP
TXN001146,22-03-2026,13-03-2026,2026-08,AUS01,5310,CC2100,FIN,"Regus Australia",INV43353,PO7019,NZD,2216.99,EXPORT,"Payment for subscription","Manual Entry"
TXN001147,11/04/2025,08/04/2025,2025-04,AUS01,5920,CC1100,TAS,"Atlassian Pty",INV68648,,USD,42506.45,GST-FREE,"Payment for license","API Import"
TXN001148,25-01-2026,15-01-2026,2026-01,AUS01,5800,CC1100,IT,"Optus Pty",INV37037,,GBP,40562.55,EXPORT,"Payment for subscription",Oracle
TXN001149,16-03-2026,15-03-2026,2026-08,AUS01,5200,CC4000,OPS,"Federal Express",INV56351,PO9894,USD,36902.18,EXPORT,"Payment for services",SAP
TXN001150,20-01-2026,16-01-2026,2026-01,AUS01,5910,CC1000,TAS,"Deloitte Touche",INV14351,PO4760,NZD,32192.64,GST-FREE,"Payment for subscription","API Import"
TXN001151,17/01/2026,12/01/2026,2026-01,AUS01,5610,CC2000,VIC,BCG,INV14687,PO2701,USD,39661.24,GST,"Payment for license",SAP
TXN001152,23-06-2025,15-06-2025,2025-08,AUS01,5500,CC4000,MKT,"KPMG Australia",INV32577,,AUD,37930.95,INPUT,"Payment for subscription",Workday
TXN001153,01/09/2026,01-03-2026,2026-01,AUS01,5010,CC4000,SA,Workday,INV89005,PO8378,NZD,31010.69,EXPORT,"Payment for license",SAP
TXN001154,01/01/2026,12/28/2025,2026-01,AUS01,5620,CC4100,FIN,"Atlassian Pty",INV80630,PO7972,USD,24194.73,INPUT,"Payment for license","API Import"
TXN001155,17/05/2025,08/05/2025,2025-05,AUS01,5010,CC2100,NSW,McKinsey,INV72828,,GBP,26087.01,GST-FREE,"Payment for consulting",Oracle
TXN001156,09-01-2026,05-01-2026,2026-01,AUS01,5010,CC1100,FIN,"Federal Express",INV36703,PO4709,NZD,7958.83,GST-FREE,"Payment for license","Manual Entry"
TXN001157,06-03-2026,02-03-2026,2026-08,AUS01,5600,CC1100,QLD,Zoom,INV13943,PO3574,AUD,44341.34,EXPORT,"Payment for license",Oracle
TXN001158,2026-04-06,2026-01-27,2026-08,AUS01,5520,CC2000,MKT,Adobe,INV11953,,USD,5538.58,GST,"Payment for goods",SAP
TXN001159,2026-01-01,2025-12-23,2026-01,AUS01,5400,CC3200,IT,"Telstra Corp",INV76574,PO8878,GBP,5246.18,GST,"Payment for consulting",SAP
TXN001160,2025-03-01,2025-03-24,2025-03,AUS01,5200,CC3000,IT,"Federal Express",INV82487,,AUD,13065.5,GST-FREE,"Payment for subscription",Oracle
TXN001161,2026-04-21,2026-04-11,2026-08,AUS01,5510,CC1000,MKT,"Seek Limited",INV35557,PO7695,NZD,19009.19,GST-FREE,"Payment for license",Workday
TXN001162,2025-05-27,2025-05-26,2025-05,AUS01,5000,CC2000,SA,Amazon,INV33904,,GBP,37605.02,EXPORT,"Payment for subscription",Workday
TXN001163,24-01-2026,16-01-2026,2026-01,AUS01,5910,CC1100,VIC,BCG,INV67135,PO7388,AUD,40641.98,GST,"Payment for consulting",Workday
TXN001164,2026-04-03,2026-04-02,2026-08,AUS01,5620,CC3100,IT,"Regus Australia",INV39464,PO1025,NZD,39050.92,GST,"Payment for consulting","API Import"
TXN001165,2025-08-11,2025-08-04,2025-08,AUS01,5610,CC4100,OPS,PWC,INV58140,PO4189,GBP,1983.9,GST,"Payment for consulting","Manual Entry"
TXN001166,18/12/2025,13/12/2025,2025-12,AUS01,5520,CC1200,MKT,"Federal Express",INV12021,PO9846,GBP,7252.82,EXPORT,"Payment for consulting","API Import"
TXN001167,2026-01-18,2026-01-10,2026-01,AUS01,5510,CC3200,MKT,Salesforce,INV33672,PO2270,NZD,1475.51,EXPORT,"Payment for license","Manual Entry"
TXN001168,2026-04-13,2026-04-03,2026-08,AUS01,5210,CC1200,IT,Amazon,INV69579,PO9552,AUD,6058.28,INPUT,"Payment for license","API Import"
TXN001169,27/01/2026,20/01/2026,2026-01,AUS01,5000,CC2100,SA,Google,INV28245,PO8552,AUD,34271.25,INPUT,"Payment for subscription",Workday
TXN001170,04/17/2025,04/15/2025,2025-04,AUS01,5420,CC3200,ACT,"LinkedIn Corp",INV73999,,NZD,31802.38,GST-FREE,"Payment for license",Oracle
TXN001171,2026-04-26,2026-04-24,2026-08,AUS01,5520,CC4000,MKT,Zoom,INV28057,PO3900,NZD,4226.4,EXPORT,"Payment for goods",Oracle
TXN001172,20-01-2026,14-01-2026,2026-01,AUS01,5510,CC4100,MKT,Salesforce,INV58030,,GBP,2497.42,INPUT,"Payment for goods",SAP
TXN001173,03/27/2025,03/22/2025,2025-03,AUS01,5320,CC3200,FIN,Microsoft,INV10378,PO3318,NZD,19636.78,GST-FREE,"Payment for goods",Workday
TXN001174,2026-01-16,2026-01-06,2026-01,AUS01,5000,CC1000,SA,Salesforce,INV63740,,GBP,9958.12,INPUT,"Payment for services","Manual Entry"
TXN001175,06-03-2026,03-03-2026,2026-08,AUS01,5220,CC3200,CORP,Oracle,INV46699,,USD,41387.45,INPUT,"Payment for services","Manual Entry"
TXN001176,17-03-2026,14-03-2026,2026-08,AUS01,5710,CC2100,HR,"Optus Pty",INV19501,PO9884,USD,4145.02,EXPORT,"Payment for subscription",SAP
TXN001177,2025-08-16,2025-08-15,2025-08,AUS01,5900,CC3000,TAS,MSFT,INV10134,PO8599,AUD,5315.97,INPUT,"Payment for services",SAP
TXN001178,11-03-2026,04-03-2026,2026-08,AUS01,5020,CC1000,NSW,"Regus Australia",INV16978,PO3230,USD,42620.49,EXPORT,"Payment for goods",SAP
TXN001179,02-01-2025,31-12-2024,2025-01,AUS01,5900,CC3100,FIN,McKinsey,INV43610,PO2419,AUD,306.7,EXPORT,"Payment for license","API Import"
TXN001180,10/26/2025,10/17/2025,2025-10,AUS01,5710,CC3000,HR,"KPMG Australia",INV84381,PO7769,USD,36501.69,GST-FREE,"Payment for license","API Import"
TXN001181,19/01/2026,12/01/2026,2026-01,AUS01,5320,CC1200,OPS,"Deloitte Touche",INV64187,PO2443,NZD,43049.09,GST,"Payment for license","API Import"
TXN001182,05-01-2026,01-01-2026,2026-01,AUS01,5900,CC2100,FIN,Google,INV14655,,USD,40586.17,GST,"Payment for services",Oracle
TXN001183,12-08-2025,08-08-2025,2025-08,AUS01,5700,CC1200,HR,Salesforce,INV57178,PO9585,GBP,40168.84,GST-FREE,"Payment for goods",Workday
TXN001184,28/08/2025,21/08/2025,2025-08,AUS01,5510,CC1000,MKT,"DHL Express",INV15101,PO8336,NZD,44057.71,EXPORT,"Payment for goods","API Import"
TXN001185,18-03-2026,13-03-2026,2026-08,AUS01,5300,CC4000,OPS,"Robert Half International",INV51670,PO7268,USD,24667.59,GST-FREE,"Payment for subscription","Manual Entry"
TXN001186,2025-08-05,2025-08-29,2025-08,AUS01,5310,CC1000,OPS,"Optus Pty",INV61573,PO6497,GBP,41722.84,GST,"Payment for subscription",SAP
TXN001187,12-08-2025,09-08-2025,2025-08,AUS01,5200,CC4100,OPS,Oracle,INV52539,,AUD,26773.59,INPUT,"Payment for consulting",Workday
TXN001188,2025-01-24,2025-01-14,2025-01,AUS01,5100,CC2000,IT,GCP,INV76520,PO2552,AUD,44855.48,EXPORT,"Payment for license",SAP
TXN001189,04/05/2025,03/31/2025,2025-04,AUS01,5710,CC3200,HR,"Federal Express",INV32045,PO7653,AUD,30934.52,GST-FREE,"Payment for license",Workday
TXN001190,03/08/2025,03/03/2025,2025-03,AUS01,5710,CC1100,HR,Oracle,INV33886,PO6140,AUD,40194.3,GST-FREE,"Payment for license",Workday
TXN001191,2026-01-28,2026-01-27,2026-01,AUS01,5120,CC3100,QLD,MSFT,INV38127,PO3999,AUD,14445.89,INPUT,"Payment for subscription","API Import"
TXN001192,09-03-2026,30-01-2026,2026-08,AUS01,5310,CC1000,CORP,"Optus Pty",INV23093,PO4133,NZD,2067.78,EXPORT,"Payment for goods","Manual Entry"
TXN001193,2026-04-20,2026-04-14,2026-08,AUS01,5710,CC4100,HR,"Regus Australia",INV16310,,AUD,41114.14,GST,"Payment for consulting",Workday
TXN001194,22/01/2026,17/01/2026,2026-01,AUS01,5810,CC1000,VIC,Workday,INV26522,PO4514,AUD,234.89,INPUT,"Payment for consulting",SAP
TXN001195,05/17/2025,05/15/2025,2025-05,AUS01,5020,CC4000,WA,"EY Australia",INV90658,PO3855,AUD,42997.99,INPUT,"Payment for license",Workday
TXN001196,12/01/2026,08/01/2026,2026-01,AUS01,5700,CC4100,HR,BCG,INV19261,,USD,2152.14,EXPORT,"Payment for consulting","Manual Entry"
TXN001197,2026-01-19,2026-01-18,2026-01,AUS01,5400,CC4100,MKT,"Telstra Corp",INV67571,PO1722,AUD,3408.58,EXPORT,"Payment for goods","Manual Entry"
TXN001198,03/17/2026,03/14/2026,2026-08,AUS01,5710,CC2000,HR,SAP,INV39494,,NZD,13873.38,INPUT,"Payment for consulting","Manual Entry"
TXN001199,15-01-2026,12-01-2026,2026-01,AUS01,5310,CC3000,OPS,AWS,INV11448,,USD,7314.54,INPUT,"Payment for goods","Manual Entry"
TXN001200,03/11/2026,03/08/2026,2026-08,AUS01,5400,CC1200,R&D,"KPMG Australia",INV34087,PO4060,AUD,20726.09,INPUT,"Payment for license",Oracle
TXN001201,08-03-2026,03-03-2026,2026-08,AUS01,5310,CC1100,OPS,Salesforce,INV84883,,AUD,33201.57,GST,"Payment for consulting",SAP
TXN001202,12/03/2025,11/03/2025,2025-03,AUS01,5620,CC4000,ACT,AusPost,INV25289,,NZD,11009.61,GST-FREE,"Payment for consulting","Manual Entry"
TXN001203,08-03-2026,29/01/2026,2026-08,AUS01,5000,CC2100,VIC,BCG,INV52372,PO4048,GBP,15100.33,EXPORT,"Payment for services",Oracle
TXN001204,19-11-2025,14-11-2025,2025-11,AUS01,5120,CC3100,TAS,Microsoft,INV64929,PO3935,USD,42900.98,GST-FREE,"Payment for services",Oracle
TXN001205,05/15/2025,05/09/2025,2025-05,AUS01,5510,CC1200,MKT,Salesforce,INV13232,PO3065,NZD,20841.27,EXPORT,"Payment for services","Manual Entry"
TXN001206,2026-01-04,2025-12-29,2026-01,AUS01,5910,CC1200,ACT,"ServiceNow Inc",INV32052,,AUD,8223.87,EXPORT,"Payment for license",Oracle
TXN001207,01/03/2026,12/25/2025,2026-01,AUS01,5900,CC1100,QLD,Hays,INV66850,,AUD,30919.16,GST,"Payment for services","API Import"
TXN001208,14/01/2025,05/01/2025,2025-01,AUS01,5320,CC3000,OPS,Google,INV71662,,NZD,25646.98,EXPORT,"Payment for services","Manual Entry"
TXN001209,2026-01-18,2026-01-17,2026-01,AUS01,5810,CC3000,TAS,"Accenture Pty",INV18803,PO7151,GBP,24120.51,GST-FREE,"Payment for license",Oracle
TXN001210,17-01-2026,14-01-2026,2026-01,AUS01,5900,CC4000,R&D,PWC,INV17001,PO9419,NZD,43268.88,INPUT,"Payment for goods",Oracle
TXN001211,24-03-2026,21-03-2026,2026-08,AUS01,5000,CC1000,HR,Oracle,INV91955,PO4746,USD,27715.38,GST-FREE,"Payment for goods",Oracle
TXN001212,11-03-2025,10/31/2025,2025-11,AUS01,5220,CC2100,CORP,Hays,INV78799,PO2081,NZD,29502.03,GST-FREE,"Payment for consulting",Workday
TXN001213,19/01/2026,18/01/2026,2026-01,AUS01,5700,CC1200,HR,AWS,INV16646,,USD,1721.59,GST-FREE,"Payment for goods",Oracle
TXN001214,28/01/2026,25/01/2026,2026-01,AUS01,5710,CC3200,HR,Hays,INV23531,,NZD,38286.84,GST-FREE,"Payment for goods",SAP
TXN001215,25-03-2026,16-03-2026,2026-08,AUS01,5020,CC3100,SA,BCG,INV35826,,AUD,18381.39,EXPORT,"Payment for services",Workday
TXN001216,23/01/2026,15/01/2026,2026-01,AUS01,5420,CC3200,SA,"WeWork Australia",INV90098,PO3163,GBP,40648.89,GST,"Payment for services",SAP
TXN001217,21/01/2026,11/01/2026,2026-01,AUS01,5020,CC3100,HR,Salesforce,INV30856,PO9698,GBP,13504.35,GST,"Payment for goods",SAP
TXN001218,2025-11-26,2025-11-21,2025-11,AUS01,5210,CC4000,CORP,PWC,INV31260,,AUD,27941.98,EXPORT,"Payment for services",Oracle
TXN001219,04-01-2026,27-12-2025,2026-01,AUS01,5000,CC4000,QLD,MSFT,INV64746,PO7443,NZD,18323.24,INPUT,"Payment for consulting",SAP
TXN001220,13-03-2026,06-03-2026,2026-08,AUS01,5110,CC1100,OPS,"Robert Half International",INV49740,PO5173,GBP,16356.08,GST,"Payment for subscription",SAP
TXN001221,15-03-2026,08-03-2026,2026-08,AUS01,5200,CC2100,CORP,SAP,INV11118,PO7175,USD,25583.12,INPUT,"Payment for goods","Manual Entry"
TXN001222,07-03-2026,04-03-2026,2026-08,AUS01,5400,CC1200,CORP,"Telstra Corp",INV43518,,AUD,4071.84,GST-FREE,"Payment for consulting",Oracle
TXN001223,01/27/2026,01/18/2026,2026-01,AUS01,5710,CC3000,HR,PWC,INV79966,PO2607,USD,4653.39,GST,"Payment for license","Manual Entry"
TXN001224,05/01/2026,31/12/2025,2026-01,AUS01,5910,CC1100,ACT,"Federal Express",INV41381,PO5615,NZD,10005.08,INPUT,"Payment for consulting",Oracle
TXN001225,2026-04-12,2026-04-06,2026-08,AUS01,5520,CC2000,MKT,"ServiceNow Inc",INV14552,PO4946,USD,11807.32,GST-FREE,"Payment for services",SAP
TXN001226,11/23/2025,11/14/2025,2025-11,AUS01,5500,CC3100,MKT,Amazon,INV58469,PO7396,NZD,44108.19,INPUT,"Payment for license",Workday
TXN001227,03/16/2026,03/08/2026,2026-08,AUS01,5400,CC4100,SA,PWC,INV41447,PO8736,NZD,42619.83,INPUT,"Payment for subscription","Manual Entry"
TXN001228,13-01-2026,11-01-2026,2026-01,AUS01,5410,CC2000,TAS,PWC,INV47427,PO9773,USD,3650.63,INPUT,"Payment for services","API Import"
TXN001229,01/11/2026,01-03-2026,2026-01,AUS01,5020,CC3000,NSW,Oracle,INV58655,PO7505,GBP,26857.91,INPUT,"Payment for subscription","Manual Entry"
TXN001230,2025-05-06,2025-05-02,2025-05,AUS01,5000,CC3200,WA,PWC,INV44825,,USD,10857.92,GST,"Payment for services",Workday
TXN001231,01-03-2026,12/24/2025,2026-01,AUS01,5600,CC2000,MKT,"Accenture Pty",INV49452,PO6061,USD,42349.04,GST,"Payment for goods",SAP
TXN001232,15-01-2026,11-01-2026,2026-01,AUS01,5700,CC3200,HR,"ServiceNow Inc",INV13930,PO2998,AUD,43251.17,GST,"Payment for consulting","API Import"
TXN001233,01/27/2026,01/24/2026,2026-01,AUS01,5110,CC1100,IT,Google,INV22108,PO5601,NZD,32872.04,EXPORT,"Payment for subscription",Oracle
TXN001234,01/07/2026,01-03-2026,2026-01,AUS01,5800,CC1200,IT,"Telstra Corp",INV16371,,GBP,11763.3,EXPORT,"Payment for goods",Oracle
TXN001235,2025-12-28,2025-12-19,2025-12,AUS01,5410,CC3000,QLD,Zoom,INV69371,,USD,40731.68,EXPORT,"Payment for consulting","Manual Entry"
TXN001236,03/22/2026,03/15/2026,2026-08,AUS01,5200,CC2000,VIC,"LinkedIn Corp",INV94633,PO6850,AUD,5105.23,GST,"Payment for goods","Manual Entry"
TXN001237,2026-01-18,2026-01-17,2026-01,AUS01,5320,CC3000,CORP,Microsoft,INV73418,PO3919,AUD,1236.74,GST-FREE,"Payment for goods",SAP
TXN001238,10/01/2025,04/01/2025,2025-01,AUS01,5420,CC2000,HR,"Atlassian Pty",INV39715,PO3022,GBP,1288.49,INPUT,"Payment for goods","Manual Entry"
TXN001239,2026-01-17,2026-01-09,2026-01,AUS01,5120,CC1000,WA,SAP,INV56014,PO9488,AUD,8995.39,INPUT,"Payment for consulting",Oracle
TXN001240,2026-04-24,2026-04-14,2026-08,AUS01,5620,CC1200,NSW,Hays,INV90657,PO4493,USD,15544.23,INPUT,"Payment for goods",Oracle
TXN001241,08/01/2026,29/12/2025,2026-01,AUS01,5210,CC4100,CORP,SAP,INV72086,PO4638,USD,163.95,INPUT,"Payment for subscription",Oracle
TXN001242,05/01/2026,29/12/2025,2026-01,AUS01,5410,CC1100,CORP,"Robert Half International",INV62048,,NZD,43742.48,EXPORT,"Payment for services","API Import"
TXN001243,2026-04-15,2026-04-06,2026-08,AUS01,5120,CC3100,CORP,Hays,INV36201,PO2616,AUD,34425.66,GST-FREE,"Payment for services","Manual Entry"
TXN001244,04-03-2026,28/01/2026,2026-08,AUS01,5100,CC3000,NSW,"ServiceNow Inc",INV97322,PO8122,USD,31803.31,EXPORT,"Payment for subscription","API Import"
TXN001245,01/28/2026,01/21/2026,2026-01,AUS01,5500,CC2000,MKT,McKinsey,INV29024,,GBP,33943.45,GST-FREE,"Payment for goods",Oracle
TXN001246,05/06/2025,27/05/2025,2025-08,AUS01,5000,CC1100,VIC,"KPMG Australia",INV83428,PO3527,NZD,44871.51,INPUT,"Payment for goods",Oracle
TXN001247,01/24/2025,01/17/2025,2025-01,AUS01,5010,CC3100,WA,Oracle,INV61067,,NZD,9576.75,GST,"Payment for consulting",Oracle
TXN001248,2026-01-03,2025-12-25,2026-01,AUS01,5010,CC2100,VIC,"DHL Express",INV10827,PO6165,GBP,12482.51,GST-FREE,"Payment for goods","API Import"
TXN001249,2026-01-10,2026-01-01,2026-01,AUS01,5310,CC1200,FIN,AWS,INV32874,PO1939,AUD,9966.84,EXPORT,"Payment for license",Workday
TXN001250,22-03-2026,18-03-2026,2026-08,AUS01,5600,CC3200,HR,"Regus Australia",INV72409,,GBP,2940.26,INPUT,"Payment for subscription",Workday
TXN001251,2026-04-19,2026-04-16,2026-08,AUS01,5620,CC1100,QLD,"Regus Australia",INV19439,,AUD,19322.55,INPUT,"Payment for subscription",Workday
TXN001252,03/14/2026,03/13/2026,2026-08,AUS01,5600,CC1100,HR,"Federal Express",INV81712,PO4028,USD,26632.96,EXPORT,"Payment for services","Manual Entry"
TXN001253,2026-01-26,2026-01-23,2026-01,AUS01,5000,CC2100,SA,Adobe,INV19321,PO9128,GBP,43940.11,GST,"Payment for services",Oracle
TXN001254,2026-01-24,2026-01-21,2026-01,AUS01,5300,CC1100,CORP,SAP,INV91304,PO9715,USD,33860.21,EXPORT,"Payment for license","Manual Entry"
TXN001255,2026-04-13,2026-04-03,2026-08,AUS01,5510,CC3200,MKT,Workday,INV73422,,AUD,7507.32,EXPORT,"Payment for license",Oracle
TXN001256,05-03-2026,29-01-2026,2026-08,AUS01,5700,CC1000,HR,"LinkedIn Corp",INV95032,PO6773,NZD,31325.83,EXPORT,"Payment for goods",Oracle
TXN001257,01/21/2026,01/17/2026,2026-01,AUS01,5100,CC4100,QLD,Google,INV14047,PO6486,GBP,14863.82,GST-FREE,"Payment for goods",Oracle
TXN001258,04/11/2025,03/11/2025,2025-11,AUS01,5120,CC1100,NSW,Salesforce,INV73738,PO5461,NZD,37913.2,INPUT,"Payment for subscription","API Import"
TXN001259,21-03-2026,16-03-2026,2026-08,AUS01,5500,CC1000,MKT,MSFT,INV61857,PO9925,AUD,6398.59,EXPORT,"Payment for consulting","Manual Entry"
TXN001260,09/13/2025,09/03/2025,2025-09,AUS01,5420,CC4100,CORP,"Optus Pty",INV65022,PO7318,NZD,39828.13,GST,"Payment for subscription","Manual Entry"
TXN001261,2026-04-23,2026-04-18,2026-08,AUS01,5920,CC3000,MKT,Microsoft,INV51252,PO8704,AUD,18361.1,INPUT,"Payment for goods",SAP
TXN001262,19-05-2025,14-05-2025,2025-05,AUS01,5600,CC3100,SA,Oracle,INV93229,PO6867,GBP,19917.94,GST,"Payment for goods","API Import"
TXN001263,23-10-2025,19-10-2025,2025-10,AUS01,5310,CC2000,CORP,MSFT,INV33494,PO2804,NZD,26751.04,GST,"Payment for goods","API Import"
TXN001264,06-03-2026,30-01-2026,2026-08,AUS01,5700,CC2000,HR,"Telstra Corp",INV51158,PO9593,NZD,10641.21,GST,"Payment for license","API Import"
TXN001265,09/27/2025,09/17/2025,2025-09,AUS01,5400,CC3000,TAS,"KPMG Australia",INV49129,PO5288,GBP,29619.91,GST-FREE,"Payment for subscription",Oracle
TXN001266,03/10/2026,03/08/2026,2026-08,AUS01,5900,CC2100,HR,"Atlassian Pty",INV89621,,GBP,25665.41,GST-FREE,"Payment for subscription",Workday
TXN001267,19-11-2025,14-11-2025,2025-11,AUS01,5210,CC4100,CORP,PWC,INV29150,,GBP,11944.37,GST-FREE,"Payment for license",Workday
TXN001268,17-03-2026,14-03-2026,2026-08,AUS01,5610,CC3200,QLD,Workday,INV23580,PO8299,NZD,4579.18,GST-FREE,"Payment for goods",SAP
TXN001269,23/01/2026,21/01/2026,2026-01,AUS01,5920,CC3200,CORP,Microsoft,INV35259,,GBP,14774.37,INPUT,"Payment for consulting",Workday
TXN001270,11-01-2026,01-01-2026,2026-01,AUS01,5110,CC1200,OPS,Microsoft,INV46456,PO5987,USD,556.21,INPUT,"Payment for consulting",SAP
TXN001271,05/01/2026,26/12/2025,2026-01,AUS01,5010,CC1000,NT,Zoom,INV36743,PO8560,NZD,4887.96,GST,"Payment for subscription","Manual Entry"
TXN001272,03/28/2026,03/19/2026,2026-08,AUS01,5710,CC4100,HR,"DHL Express",INV92313,PO8722,USD,14951.45,INPUT,"Payment for services","API Import"
TXN001273,2025-11-14,2025-11-04,2025-11,AUS01,5610,CC2000,SA,Salesforce,INV34792,,NZD,31791.15,INPUT,"Payment for subscription","Manual Entry"
